,Image,RAM_Tags,YOLO_Tags
522,7378.jpg,building | car | city street | crosswalk | curb | drive | intersection | pavement | road | street corner | street sign,"1 person, 4 car"
523,7392.jpg,building | car | city street | crosswalk | intersection | pavement | road | street corner | street sign,"1 person, 4 car, 1 cell phone"
524,7406.jpg,building | car | city street | crosswalk | curb | intersection | pavement | road | street corner | street sign,"1 person, 3 car, 1 bus"
525,7420.jpg,building | car | city street | crosswalk | person | intersection | pavement | road | street corner | street sign,"6 person, 3 car, 1 bus"
526,7434.jpg,building | car | city street | cross | crosswalk | person | intersection | pavement | road | street corner | street sign | walk,"6 person, 3 car"
527,7448.jpg,bicycle | biker | bike lane | building | car | city street | cross | crosswalk | person | intersection | man | pavement | ride | road | street corner | street sign,"5 person, 3 car"
528,7462.jpg,bicycle | biker | bike lane | car | city street | cross | crosswalk | person | intersection | man | ride | road | street corner,"5 person, 3 car"
529,7476.jpg,building | car | city street | crosswalk | curb | person | intersection | pavement | road | street corner | street sign,"4 person, 2 car"
530,7490.jpg,building | car | city street | crack | crosswalk | curb | person | intersection | pavement | road | street corner | street sign,"6 person, 2 car"
531,7504.jpg,building | car | city street | crosswalk | curb | person | intersection | pavement | road | street corner | street sign,"5 person, 5 car, 1 motorcycle"
532,7518.jpg,building | car | city | city street | crosswalk | person | intersection | pavement | road | street corner | street sign,"6 person, 3 car"
533,7532.jpg,building | car | city street | crack | crosswalk | curb | intersection | pavement | road | street corner | street sign,"7 person, 3 car, 1 motorcycle"
534,7546.jpg,building | car | city | city street | crosswalk | curb | person | intersection | pavement | road | street corner | street sign,"9 person, 3 car, 1 motorcycle"
535,7560.jpg,building | car | city street | crosswalk | curb | intersection | pavement | road | street corner | street sign,"8 person, 4 car, 1 motorcycle"
536,7574.jpg,building | car | city | city street | crosswalk | curb | intersection | pavement | road | street corner | street sign,"6 person, 3 car, 1 motorcycle, 2 handbag"
537,7588.jpg,building | car | city street | crosswalk | curb | intersection | pavement | road | street corner | street sign,"3 person, 3 car"
538,7602.jpg,building | car | city street | crack | crosswalk | curb | intersection | pavement | road | street corner | street sign,"6 person, 5 car, 1 handbag"
539,7616.jpg,building | car | city street | crack | crosswalk | person | intersection | pavement | road | street corner | street sign,"4 person, 4 car, 1 handbag"
540,7630.jpg,building | car | city street | crack | crosswalk | person | intersection | pavement | road | street corner | street sign | walk,"4 person, 3 car, 1 skateboard"
541,7644.jpg,building | car | city street | crack | cross | crosswalk | person | intersection | pavement | road | street corner | street sign,"7 person, 3 car"
542,7658.jpg,city street | crack | crosswalk | person | man | pavement | road | street corner | street sign,"7 person, 2 car"
543,7672.jpg,backpack | carry | cross | dart | goal | person | lollipop | man | pavement | road | street corner | walk,"5 person, 5 car"
544,7686.jpg,cross | crosswalk | dart | goal | person | lollipop | man | pavement | road | street corner | walk,"4 person, 3 car"
545,7700.jpg,city street | cross | crosswalk | person | lollipop | jog | man | pavement | road | street corner | walk | woman,"5 person, 3 car, 1 handbag"
546,7714.jpg,city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | stop sign | street corner | walk | zebra crossing,"4 person, 2 car, 1 handbag"
547,7728.jpg,city street | cross | crosswalk | person | intersection | man | pedestrian | road | street corner | walk,"3 person, 3 car"
548,7742.jpg,city street | cross | crosswalk | person | intersection | man | pedestrian | road | street corner | walk,"4 person, 2 car"
549,7756.jpg,city street | cross | crosswalk | person | intersection | pedestrian | road | street corner | walk | zebra crossing,"5 person, 2 car, 1 handbag"
550,7770.jpg,city street | cross | crosswalk | person | intersection | man | pedestrian | road | street corner | walk | woman | zebra crossing,"3 person, 2 car"
551,7784.jpg,boy | child | city street | cross | crosswalk | person | man | pavement | puddle | road | street corner | walk | woman,"4 person, 2 car"
552,7798.jpg,city street | couple | cross | crosswalk | hand | person | man | pavement | road | sandal | short | street corner | walk | woman,"2 person, 2 car"
553,7812.jpg,boy | child | cross | person | leash | man | pavement | road | street corner | walk,"2 person, 2 car"
554,7826.jpg,bicycle | biker | bike lane | car | city street | cross | crosswalk | person | intersection | man | ride | road | street corner,"1 person, 2 car"
555,7840.jpg,bicycle | biker | bike lane | car | city street | cross | crosswalk | person | intersection | man | ride | road | street corner,"1 person, 2 car"
556,7854.jpg,building | car | city street | cross | crosswalk | curb | drive | person | intersection | pavement | road | street corner | street sign | suv | walk,"4 person, 2 car"
557,7868.jpg,building | car | city street | crosswalk | drive | intersection | pavement | pick up | road | street corner | street sign | suv | vehicle,"4 person, 2 car"
558,7882.jpg,black | car | city street | crosswalk | curb | drive | intersection | limo | minivan | park | pick up | road | street corner | suv | van | vehicle,"3 person, 2 car"
559,7896.jpg,black | car | city street | crosswalk | curb | drive | intersection | jeep | pavement | pick up | road | street corner | suv | vehicle,"2 person, 2 car"
560,7910.jpg,car | city street | curb | drive | intersection | jeep | minivan | pavement | road | street corner | street sign | suv | vehicle,"4 person, 2 car"
561,7924.jpg,building | car | city street | crack | cross | crosswalk | drive | person | intersection | pavement | road | street corner | suv,"4 person, 2 car"
562,7938.jpg,building | car | city street | cross | crosswalk | person | intersection | pavement | pedestrian | road | street corner | street sign | walk,"4 person, 2 car"
563,7952.jpg,building | car | city street | crack | cross | crosswalk | person | intersection | man | pavement | road | street corner | street sign | walk,"3 person, 2 car"
564,7966.jpg,building | car | city | city street | cross | crosswalk | person | intersection | pavement | road | street corner | street sign | walk,"3 person, 2 car"
565,7980.jpg,car | city | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk,"4 person, 2 car"
566,7994.jpg,car | city | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk,"3 person, 2 car, 1 skateboard"
567,8008.jpg,city | city street | couple | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk,"2 person, 2 car"
568,8022.jpg,cane | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk | zebra crossing,"5 person, 2 car"
569,8036.jpg,city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk | zebra crossing,"3 person, 2 car, 1 skateboard"
570,8050.jpg,city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk,"5 person, 2 car"
571,8064.jpg,city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk,"7 person, 2 car"
572,8078.jpg,bag | broom | city street | clean | cross | crosswalk | person | man | pavement | road | shopping bag | spray | street corner | walk | wash,"6 person, 2 car"
573,8092.jpg,city street | clean | crack | floor | khaki | man | pavement | puddle | road | shirt | spray | street corner | walk | wash,"7 person, 3 car"
574,8106.jpg,bag | carry | cross | crosswalk | grocery bag | person | khaki | man | paper bag | pavement | plastic | road | shopping bag | street corner | walk,"6 person, 2 car"
575,8120.jpg,building | car | city street | crack | crosswalk | curb | intersection | pavement | road | street corner | street sign | traffic sign,"10 person, 2 car"
576,8134.jpg,building | car | city street | crosswalk | curb | intersection | pavement | road | street corner | street sign | traffic sign,"8 person, 3 car"
577,8148.jpg,building | car | city street | crack | crosswalk | curb | intersection | pavement | road | street corner | street sign,"8 person, 2 car"
578,8162.jpg,building | car | city street | crack | crosswalk | curb | intersection | pavement | road | street corner | street sign,"8 person, 2 car"
579,8176.jpg,building | car | city street | crosswalk | curb | intersection | pavement | road | street corner | street sign,"7 person, 2 car"
580,8190.jpg,building | car | city street | crack | crosswalk | curb | intersection | pavement | road | street corner | street sign,"7 person, 2 car"
581,8204.jpg,blue | building | bus | car | city bus | city street | crosswalk | curb | drive | intersection | pavement | road | street corner | street sign,"8 person, 2 car"
582,8218.jpg,blue | building | bus | bus stop | city bus | city street | curb | drive | intersection | pavement | road | street corner | travel,"8 person, 3 car"
583,8232.jpg,blue | building | bus | bus stop | city bus | city street | curb | drive | pavement | road | street corner,"7 person, 2 car"
584,8246.jpg,blue | bus | bus stop | city bus | city street | curb | drive | road | street corner | tour bus,"9 person, 2 car"
585,8260.jpg,bicycle | biker | blue | bus | city street | crosswalk | person | man | pavement | ride | road | street corner,"5 person, 2 car"
586,8274.jpg,bicycle | biker | city street | cross | crosswalk | person | man | ride | road,"6 person, 3 car"
587,8288.jpg,bicycle | biker | car | city street | cross | crosswalk | person | intersection | man | ride | road | street corner,"3 person, 4 car"
588,8302.jpg,bicycle | biker | car | city street | cross | crosswalk | drive | person | intersection | man | ride | road | street corner,"6 person, 2 bicycle, 4 car"
589,8316.jpg,black | car | city street | crosswalk | curb | drive | intersection | pavement | road | street corner | suv | vehicle,"7 person, 1 bicycle, 3 car"
